""	"tcga_id"	"cohort"	"purity"	"log2_bap1"	"low_expresser"	"copynumber_absolute_bap1"	"bap1_segment_location"	"bap1_segment_width"	"altered_status"	"alteration_type"	"subtype"	"bap1_activity_score"	"bap1_activity_class"
"9956"	"TCGA-DJ-A3UU-01"	"TCGA-THCA"	0.49	12.1549413122408	FALSE	2	"chr3:27220855-137035034"	109814180	"unaltered"	"unaltered"	"THCA_NA"	-1378.62830231418	"Wildtype-like"
"9957"	"TCGA-BJ-A45F-01"	"TCGA-THCA"	0.84	12.1979495788427	FALSE	2	"chr3:2170634-169545718"	167375085	"unaltered"	"unaltered"	"THCA_NA"	-1404.69858228687	"Wildtype-like"
"9958"	"TCGA-ET-A25G-01"	"TCGA-THCA"	0.82	12.4931149082451	FALSE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1777.55993441433	"Wildtype-like"
"9959"	"TCGA-BJ-A45J-01"	"TCGA-THCA"	NA	12.1380796617325	FALSE	NA	"chr3:2170634-197812401"	195641768	NA	NA	"THCA_NA"	-1516.36434895037	"Wildtype-like"
"9960"	"TCGA-DE-A69J-01"	"TCGA-THCA"	0.66	12.050678656849	TRUE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1561.40618415325	"Wildtype-like"
"9961"	"TCGA-FY-A3ON-01"	"TCGA-THCA"	0.95	12.0602157341159	TRUE	2	"chr3:14815331-197812401"	182997071	"unaltered"	"unaltered"	"THCA_NA"	-1342.51554107347	"Wildtype-like"
"9962"	"TCGA-DE-A4MC-01"	"TCGA-THCA"	0.82	11.919217367604	TRUE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1471.42590818571	"Wildtype-like"
"9963"	"TCGA-FE-A22Z-01"	"TCGA-THCA"	0.77	12.1959956763958	FALSE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1383.81061627642	"Wildtype-like"
"9964"	"TCGA-E8-A415-01"	"TCGA-THCA"	NA	12.1475674827882	FALSE	NA	"chr3:36274311-117033809"	80759499	NA	NA	"THCA_NA"	-1470.50851078269	"Wildtype-like"
"9965"	"TCGA-FY-A3W9-01"	"TCGA-THCA"	0.89	12.4742547303257	FALSE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1714.58688244952	"Wildtype-like"
"9966"	"TCGA-DJ-A1QM-01"	"TCGA-THCA"	0.19	12.4212967981277	FALSE	2	"chr3:50999827-64391626"	13391800	"unaltered"	"unaltered"	"THCA_NA"	-1467.32458571604	"Wildtype-like"
"9967"	"TCGA-DE-A4M8-01"	"TCGA-THCA"	0.33	12.2141396256417	FALSE	2	"chr3:2170634-152305888"	150135255	"unaltered"	"unaltered"	"THCA_NA"	-1396.48659943204	"Wildtype-like"
"9968"	"TCGA-DJ-A3UW-01"	"TCGA-THCA"	0.32	12.0806399195418	FALSE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1396.90508757176	"Wildtype-like"
"9969"	"TCGA-IM-A3ED-01"	"TCGA-THCA"	0.6	11.9281137267953	TRUE	2	"chr3:3056126-154223594"	151167469	"unaltered"	"unaltered"	"THCA_NA"	-1469.41702144495	"Wildtype-like"
"9970"	"TCGA-EL-A4K1-01"	"TCGA-THCA"	0.96	11.9632504605456	TRUE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1462.46101223009	"Wildtype-like"
"9971"	"TCGA-FE-A230-01"	"TCGA-THCA"	0.63	12.3354229424046	FALSE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1605.61261975981	"Wildtype-like"
"9972"	"TCGA-FE-A236-01"	"TCGA-THCA"	0.82	12.6302688155595	FALSE	2	"chr3:6870926-57404160"	50533235	"unaltered"	"unaltered"	"THCA_NA"	-1573.64538416827	"Wildtype-like"
"9973"	"TCGA-EL-A3T9-01"	"TCGA-THCA"	0.6	12.164899371821	FALSE	2	"chr3:2170634-68285429"	66114796	"unaltered"	"unaltered"	"THCA_NA"	-1548.80853517642	"Wildtype-like"
"9974"	"TCGA-DE-A4MD-01"	"TCGA-THCA"	0.93	12.4903851654848	FALSE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1344.72699394574	"Wildtype-like"
"9975"	"TCGA-DJ-A2PU-01"	"TCGA-THCA"	0.87	12.5054734133571	FALSE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1394.9445689106	"Wildtype-like"
"9976"	"TCGA-FE-A233-01"	"TCGA-THCA"	0.81	12.5596781517558	FALSE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1722.70621446568	"Wildtype-like"
"9977"	"TCGA-H2-A422-01"	"TCGA-THCA"	0.8	12.3447518229684	FALSE	2	"chr3:2170634-96340389"	94169756	"unaltered"	"unaltered"	"THCA_NA"	-1640.73644152156	"Wildtype-like"
"9978"	"TCGA-EL-A3CY-01"	"TCGA-THCA"	NA	12.1412368282023	FALSE	NA	"chr3:7601412-137308065"	129706654	NA	NA	"THCA_NA"	-1105.33358873773	"Wildtype-like"
"9979"	"TCGA-DJ-A2PW-01"	"TCGA-THCA"	0.3	12.1182328125524	FALSE	2	"chr3:6203133-197812401"	191609269	"unaltered"	"unaltered"	"THCA_NA"	-1416.14155348903	"Wildtype-like"
"9980"	"TCGA-EM-A2CR-01"	"TCGA-THCA"	NA	12.9752325155526	FALSE	NA	"chr3:9051430-133756719"	124705290	NA	NA	"THCA_NA"	-1817.80008203232	"Wildtype-like"
"9981"	"TCGA-E8-A44M-01"	"TCGA-THCA"	NA	11.9851837650579	TRUE	NA	"chr3:2170634-197812401"	195641768	NA	NA	"THCA_NA"	-1348.77060797893	"Wildtype-like"
"9982"	"TCGA-EM-A2CK-01"	"TCGA-THCA"	0.77	12.5406445970822	FALSE	2	"chr3:2170634-86212375"	84041742	"unaltered"	"unaltered"	"THCA_NA"	-1302.77538749003	"Wildtype-like"
"9983"	"TCGA-EM-A3FQ-01"	"TCGA-THCA"	0.53	11.9366412909113	TRUE	2	"chr3:3129108-188765487"	185636380	"unaltered"	"unaltered"	"THCA_NA"	-1282.71731708226	"Wildtype-like"
"9984"	"TCGA-DJ-A3V9-01"	"TCGA-THCA"	0.42	11.9706280870181	TRUE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1451.02843676182	"Wildtype-like"
"9985"	"TCGA-DJ-A3VB-01"	"TCGA-THCA"	0.66	12.0389530674951	TRUE	2	"chr3:2170634-133292827"	131122194	"unaltered"	"unaltered"	"THCA_NA"	-1392.61606347411	"Wildtype-like"
"9986"	"TCGA-DE-A0Y3-01"	"TCGA-THCA"	1	12.2701787714767	FALSE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1544.64151708208	"Wildtype-like"
"9987"	"TCGA-DE-A4MB-01"	"TCGA-THCA"	0.67	12.2707539933299	FALSE	2	"chr3:37528979-197812401"	160283423	"unaltered"	"unaltered"	"THCA_NA"	-1522.31423395568	"Wildtype-like"
"9988"	"TCGA-EM-A2OV-01"	"TCGA-THCA"	0.66	12.9141091181401	FALSE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-2042.32222045865	"Wildtype-like"
"9989"	"TCGA-EM-A4FN-01"	"TCGA-THCA"	0.61	12.1861403544638	FALSE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1581.98148809176	"Wildtype-like"
"9990"	"TCGA-DJ-A4UR-01"	"TCGA-THCA"	0.78	12.0605822808601	TRUE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1398.97272516361	"Wildtype-like"
"9991"	"TCGA-FY-A76V-01"	"TCGA-THCA"	0.67	12.3126793777506	FALSE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1259.50173056112	"Wildtype-like"
"9992"	"TCGA-DJ-A3UO-01"	"TCGA-THCA"	0.79	12.2654856329335	FALSE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1611.32372813124	"Wildtype-like"
"9993"	"TCGA-DJ-A4UL-01"	"TCGA-THCA"	0.84	12.3360087636135	FALSE	2	"chr3:2170634-189821531"	187650898	"unaltered"	"unaltered"	"THCA_NA"	-1572.01214903569	"Wildtype-like"
"9994"	"TCGA-DJ-A3V7-01"	"TCGA-THCA"	NA	12.2913425092091	FALSE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1471.14276481736	"Wildtype-like"
"9995"	"TCGA-BJ-A3PR-01"	"TCGA-THCA"	0.46	12.3145930284433	FALSE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1453.45850682811	"Wildtype-like"
"9996"	"TCGA-IM-A3EB-01"	"TCGA-THCA"	0.68	11.9672136282148	TRUE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1639.61375500002	"Wildtype-like"
"9997"	"TCGA-E3-A3E0-01"	"TCGA-THCA"	0.66	11.981714843821	TRUE	2	"chr3:2170634-81497265"	79326632	"unaltered"	"unaltered"	"THCA_NA"	-1327.36899878242	"Wildtype-like"
"9998"	"TCGA-E8-A414-01"	"TCGA-THCA"	0.45	12.138620611934	FALSE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1234.46088184752	"Wildtype-like"
"9999"	"TCGA-EM-A2CU-01"	"TCGA-THCA"	NA	12.1923049773052	FALSE	NA	"chr3:2170634-104726432"	102555799	NA	NA	"THCA_NA"	-1599.71972664753	"Wildtype-like"
"10000"	"TCGA-IM-A4EB-01"	"TCGA-THCA"	0.58	12.0780313469262	FALSE	2	"chr3:16825528-105088009"	88262482	"unaltered"	"unaltered"	"THCA_NA"	-1406.15918260162	"Wildtype-like"
"10001"	"TCGA-BJ-A2N8-01"	"TCGA-THCA"	0.64	11.9111964814988	TRUE	2	"chr3:2170634-72034778"	69864145	"unaltered"	"unaltered"	"THCA_NA"	-1602.52823655093	"Wildtype-like"
"10002"	"TCGA-BJ-A3F0-01"	"TCGA-THCA"	0.72	13.0092735084727	FALSE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1646.49025723286	"Wildtype-like"
"10003"	"TCGA-FK-A3SD-01"	"TCGA-THCA"	0.8	12.7942435095419	FALSE	2	"chr3:2170634-54911118"	52740485	"unaltered"	"unaltered"	"THCA_NA"	-1623.51795985012	"Wildtype-like"
"10004"	"TCGA-IM-A420-01"	"TCGA-THCA"	0.67	12.2748520514505	FALSE	2	"chr3:2170634-144184184"	142013551	"unaltered"	"unaltered"	"THCA_NA"	-1583.40210322288	"Wildtype-like"
"10005"	"TCGA-EL-A3MX-01"	"TCGA-THCA"	0.65	12.0682517525977	FALSE	3	"chr3:2170634-72377861"	70207228	"unaltered"	"unaltered"	"THCA_NA"	-1439.40747944317	"Wildtype-like"
"10006"	"TCGA-DJ-A3VL-01"	"TCGA-THCA"	0.89	12.107298630038	FALSE	2	"chr3:2170634-182507459"	180336826	"unaltered"	"unaltered"	"THCA_NA"	-1318.78599565063	"Wildtype-like"
"10007"	"TCGA-EM-A22L-01"	"TCGA-THCA"	0.8	12.2562752443507	FALSE	2	"chr3:42301709-197812401"	155510693	"unaltered"	"unaltered"	"THCA_NA"	-1559.96622215598	"Wildtype-like"
"10008"	"TCGA-EL-A4K9-01"	"TCGA-THCA"	0.67	11.9898385489583	TRUE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1447.11695738404	"Wildtype-like"
"10009"	"TCGA-DJ-A2PO-01"	"TCGA-THCA"	0.96	12.378489188118	FALSE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1341.83584462799	"Wildtype-like"
"10010"	"TCGA-DJ-A13S-01"	"TCGA-THCA"	0.67	12.5907688383527	FALSE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1504.49760830943	"Wildtype-like"
"10011"	"TCGA-DJ-A1QN-01"	"TCGA-THCA"	0.6	11.9001110619224	TRUE	2	"chr3:2170634-172866522"	170695889	"unaltered"	"unaltered"	"THCA_NA"	-1517.65907751127	"Wildtype-like"
"10012"	"TCGA-DJ-A3VJ-01"	"TCGA-THCA"	0.52	11.8823337769504	TRUE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1374.60013562309	"Wildtype-like"
"10013"	"TCGA-ET-A25J-01"	"TCGA-THCA"	0.78	12.6878764042314	FALSE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1578.71539153626	"Wildtype-like"
"10014"	"TCGA-EL-A3ZG-01"	"TCGA-THCA"	1	12.3369777515781	FALSE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1445.3031883758	"Wildtype-like"
"10015"	"TCGA-L6-A4EQ-01"	"TCGA-THCA"	0.67	12.5702285542498	FALSE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1647.85172250373	"Wildtype-like"
"10016"	"TCGA-J8-A3YH-01"	"TCGA-THCA"	0.67	11.9146841826716	TRUE	2	"chr3:2170634-120795336"	118624703	"unaltered"	"unaltered"	"THCA_NA"	-1375.38291734924	"Wildtype-like"
"10017"	"TCGA-E3-A3E1-01"	"TCGA-THCA"	0.66	12.2946099898224	FALSE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1519.4986740709	"Wildtype-like"
"10018"	"TCGA-BJ-A4O9-01"	"TCGA-THCA"	0.96	12.6844988384497	FALSE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1640.88284848926	"Wildtype-like"
"10019"	"TCGA-DJ-A4UQ-01"	"TCGA-THCA"	0.68	12.161235672904	FALSE	2	"chr3:44024530-79831857"	35807328	"unaltered"	"unaltered"	"THCA_NA"	-1175.56452375982	"Wildtype-like"
"10020"	"TCGA-EL-A3GR-01"	"TCGA-THCA"	0.66	11.9678522430422	TRUE	2	"chr3:45925884-98172340"	52246457	"unaltered"	"unaltered"	"THCA_NA"	-1394.54497288762	"Wildtype-like"
"10021"	"TCGA-E3-A3E5-01"	"TCGA-THCA"	0.88	12.1783667590111	FALSE	2	"chr3:43366474-54974719"	11608246	"unaltered"	"unaltered"	"THCA_NA"	-1373.48560873008	"Wildtype-like"
"10022"	"TCGA-DJ-A3UZ-01"	"TCGA-THCA"	NA	12.0509987286002	TRUE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1238.43997083133	"Wildtype-like"
"10023"	"TCGA-BJ-A0ZB-01"	"TCGA-THCA"	0.67	12.3010566581192	FALSE	2	"chr3:2170634-129593367"	127422734	"unaltered"	"unaltered"	"THCA_NA"	-1497.79310330197	"Wildtype-like"
"10024"	"TCGA-MK-A84Z-01"	"TCGA-THCA"	0.85	12.2028112874789	FALSE	2	"chr3:14146790-197812401"	183665612	"unaltered"	"unaltered"	"THCA_NA"	-1231.11957764136	"Wildtype-like"
"10025"	"TCGA-EL-A3GP-01"	"TCGA-THCA"	0.62	12.3158561217441	FALSE	2	"chr3:33886887-75049068"	41162182	"unaltered"	"unaltered"	"THCA_NA"	-1104.88166972894	"Wildtype-like"
"10026"	"TCGA-EM-A3FK-01"	"TCGA-THCA"	0.66	11.9897340318097	TRUE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1652.11403183395	"Wildtype-like"
"10027"	"TCGA-EM-A4FK-01"	"TCGA-THCA"	0.81	12.728079751591	FALSE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1952.11630478948	"Wildtype-like"
"10028"	"TCGA-EL-A3ZM-01"	"TCGA-THCA"	0.85	12.0894624929338	FALSE	2	"chr3:2170634-182507830"	180337197	"unaltered"	"unaltered"	"THCA_NA"	-1558.76106045816	"Wildtype-like"
"10029"	"TCGA-BJ-A28T-01"	"TCGA-THCA"	0.84	12.0926067743037	FALSE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1278.46884480218	"Wildtype-like"
"10030"	"TCGA-KS-A4I5-01"	"TCGA-THCA"	0.55	12.1285692116742	FALSE	2	"chr3:2170634-75910220"	73739587	"unaltered"	"unaltered"	"THCA_NA"	-1496.43687279247	"Wildtype-like"
"10031"	"TCGA-EM-A3FJ-01"	"TCGA-THCA"	0.61	11.7648378304263	TRUE	2	"chr3:2170634-129593367"	127422734	"unaltered"	"unaltered"	"THCA_NA"	-1514.44785772795	"Wildtype-like"
"10032"	"TCGA-EL-A3GO-01"	"TCGA-THCA"	0.8	12.082579135955	FALSE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1126.30655859231	"Wildtype-like"
"10033"	"TCGA-DJ-A3VM-01"	"TCGA-THCA"	0.8	12.2932283092408	FALSE	2	"chr3:50278688-76596709"	26318022	"unaltered"	"unaltered"	"THCA_NA"	-1451.00711918695	"Wildtype-like"
"10034"	"TCGA-DJ-A3UM-01"	"TCGA-THCA"	0.72	12.1895214308773	FALSE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1625.03433787659	"Wildtype-like"
"10035"	"TCGA-EM-A4FO-01"	"TCGA-THCA"	0.99	12.2518192197366	FALSE	2	"chr3:2170634-62636592"	60465959	"unaltered"	"unaltered"	"THCA_NA"	-1394.20622855973	"Wildtype-like"
"10036"	"TCGA-H2-A26U-01"	"TCGA-THCA"	0.32	12.2507463984986	FALSE	2	"chr3:2170634-85633738"	83463105	"unaltered"	"unaltered"	"THCA_NA"	-1514.14178097055	"Wildtype-like"
"10037"	"TCGA-BJ-A4O8-01"	"TCGA-THCA"	1	12.1287765604372	FALSE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1310.01060118862	"Wildtype-like"
"10038"	"TCGA-ET-A3DS-01"	"TCGA-THCA"	0.82	12.6582855156665	FALSE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1351.90771132053	"Wildtype-like"
"10039"	"TCGA-E3-A3DZ-01"	"TCGA-THCA"	0.77	11.9753537196969	TRUE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1314.06213843739	"Wildtype-like"
"10040"	"TCGA-EM-A3OA-01"	"TCGA-THCA"	0.86	12.3618791099756	FALSE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1847.14260890501	"Wildtype-like"
"10041"	"TCGA-FK-A4UB-01"	"TCGA-THCA"	0.81	12.163735907938	FALSE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1257.43736355221	"Wildtype-like"
"10042"	"TCGA-EM-A22J-01"	"TCGA-THCA"	0.96	12.5421898036422	FALSE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1829.98331170887	"Wildtype-like"
"10043"	"TCGA-EM-A1CU-01"	"TCGA-THCA"	0.73	12.2196049886154	FALSE	2	"chr3:2170634-183174067"	181003434	"unaltered"	"unaltered"	"THCA_NA"	-1328.77608765604	"Wildtype-like"
"10044"	"TCGA-FK-A3SG-01"	"TCGA-THCA"	0.54	12.0236053343763	TRUE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1608.95155548303	"Wildtype-like"
"10045"	"TCGA-EM-A1YD-01"	"TCGA-THCA"	NA	12.3378081648329	FALSE	NA	"chr3:2170634-80157232"	77986599	NA	NA	"THCA_NA"	-1424.71316663803	"Wildtype-like"
"10046"	"TCGA-KS-A41I-01"	"TCGA-THCA"	0.75	12.4024408522022	FALSE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1619.07656813517	"Wildtype-like"
"10047"	"TCGA-ET-A39O-01"	"TCGA-THCA"	0.72	12.1244823517567	FALSE	2	"chr3:11515867-119959955"	108444089	"unaltered"	"unaltered"	"THCA_NA"	-1438.50222418405	"Wildtype-like"
"10048"	"TCGA-FY-A40M-01"	"TCGA-THCA"	1	11.7763641514499	TRUE	2	"chr3:2170634-190810392"	188639759	"unaltered"	"unaltered"	"THCA_NA"	-1463.09214549115	"Wildtype-like"
"10049"	"TCGA-EM-A4FM-01"	"TCGA-THCA"	0.59	12.1547546750551	FALSE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1422.52916952833	"Wildtype-like"
"10050"	"TCGA-BJ-A28V-01"	"TCGA-THCA"	0.72	12.5700781211668	FALSE	2	"chr3:2170634-156365024"	154194391	"unaltered"	"unaltered"	"THCA_NA"	-1381.66267718357	"Wildtype-like"
"10051"	"TCGA-DJ-A4UW-01"	"TCGA-THCA"	0.66	12.0009822142511	TRUE	2	"chr3:36274311-62619938"	26345628	"unaltered"	"unaltered"	"THCA_NA"	-1235.51630154147	"Wildtype-like"
"10052"	"TCGA-EM-A1CS-01"	"TCGA-THCA"	0.8	12.1931411049713	FALSE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1484.90599412906	"Wildtype-like"
"10053"	"TCGA-DJ-A3UV-01"	"TCGA-THCA"	NA	12.0638729946857	FALSE	NA	"chr3:2170634-197812401"	195641768	NA	NA	"THCA_NA"	-1387.6009677192	"Wildtype-like"
"10054"	"TCGA-BJ-A0ZC-01"	"TCGA-THCA"	0.76	12.5251237441712	FALSE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1536.98127071934	"Wildtype-like"
"10055"	"TCGA-ET-A3DP-01"	"TCGA-THCA"	0.64	12.1372173601185	FALSE	2	"chr3:4409865-145761336"	141351472	"unaltered"	"unaltered"	"THCA_NA"	-1470.68352309908	"Wildtype-like"
"10056"	"TCGA-BJ-A45E-01"	"TCGA-THCA"	0.25	12.6032992213271	FALSE	2	"chr3:2170634-165304048"	163133415	"unaltered"	"unaltered"	"THCA_NA"	-1794.46517706451	"Wildtype-like"
"10057"	"TCGA-DJ-A3V8-01"	"TCGA-THCA"	0.67	12.0713337004766	FALSE	2	"chr3:16451592-197812401"	181360810	"unaltered"	"unaltered"	"THCA_NA"	-1465.60866884008	"Wildtype-like"
"10058"	"TCGA-EM-A1YC-01"	"TCGA-THCA"	NA	12.4872638917468	FALSE	NA	"chr3:44360378-53600399"	9240022	NA	NA	"THCA_NA"	-1421.82870298535	"Wildtype-like"
"10059"	"TCGA-EM-A2P1-01"	"TCGA-THCA"	0.29	11.7799449172262	TRUE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1256.26284500601	"Wildtype-like"
"10060"	"TCGA-DJ-A13L-01"	"TCGA-THCA"	0.47	11.9999600162858	TRUE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1189.32110413279	"Wildtype-like"
"10061"	"TCGA-QD-A8IV-01"	"TCGA-THCA"	0.87	12.3373499214377	FALSE	2	"chr3:30783929-197812401"	167028473	"unaltered"	"unaltered"	"THCA_NA"	-1464.45198841703	"Wildtype-like"
"10062"	"TCGA-DJ-A3V3-01"	"TCGA-THCA"	0.66	11.9426280313659	TRUE	2	"chr3:2170634-155424508"	153253875	"unaltered"	"unaltered"	"THCA_NA"	-1469.68711925897	"Wildtype-like"
"10063"	"TCGA-DJ-A2PN-01"	"TCGA-THCA"	0.84	12.1631550494291	FALSE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1552.39851196435	"Wildtype-like"
"10064"	"TCGA-EL-A3T8-01"	"TCGA-THCA"	0.48	12.2937884390649	FALSE	2	"chr3:2170634-159943487"	157772854	"unaltered"	"unaltered"	"THCA_NA"	-1291.40263135051	"Wildtype-like"
"10065"	"TCGA-DJ-A3UN-01"	"TCGA-THCA"	0.7	12.2104077171486	FALSE	2	"chr3:45575999-53780170"	8204172	"unaltered"	"unaltered"	"THCA_NA"	-1576.28376981166	"Wildtype-like"
"10066"	"TCGA-ET-A39R-01"	"TCGA-THCA"	0.22	12.1851739221681	FALSE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1345.12020561943	"Wildtype-like"
"10067"	"TCGA-J8-A3YF-01"	"TCGA-THCA"	0.67	12.0943333296974	FALSE	2	"chr3:2170634-178742421"	176571788	"unaltered"	"unaltered"	"THCA_NA"	-1405.37710317956	"Wildtype-like"
"10068"	"TCGA-FY-A40K-01"	"TCGA-THCA"	0.66	12.1505689234383	FALSE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1411.56417489188	"Wildtype-like"
"10069"	"TCGA-DJ-A2Q9-01"	"TCGA-THCA"	NA	12.2072541463451	FALSE	NA	"chr3:2170634-197812401"	195641768	NA	NA	"THCA_NA"	-1359.32459769117	"Wildtype-like"
"10070"	"TCGA-EM-A3FP-01"	"TCGA-THCA"	0.63	12.409571128983	FALSE	2	"chr3:2170634-125503943"	123333310	"unaltered"	"unaltered"	"THCA_NA"	-1953.0566439244	"Wildtype-like"
"10071"	"TCGA-H2-A3RH-01"	"TCGA-THCA"	0.75	11.829197081813	TRUE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1496.29950184154	"Wildtype-like"
"10072"	"TCGA-BJ-A0ZH-01"	"TCGA-THCA"	0.62	12.235535350624	FALSE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1566.60195372809	"Wildtype-like"
"10073"	"TCGA-ET-A3DW-01"	"TCGA-THCA"	0.84	12.2229606390519	FALSE	2	"chr3:2170634-142486645"	140316012	"unaltered"	"unaltered"	"THCA_NA"	-1396.5604872759	"Wildtype-like"
"10074"	"TCGA-EM-A3O6-01"	"TCGA-THCA"	0.71	12.5430281129301	FALSE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1496.78098395197	"Wildtype-like"
"10075"	"TCGA-DJ-A3UR-01"	"TCGA-THCA"	0.84	12.1433085356852	FALSE	2	"chr3:23587021-197812401"	174225381	"unaltered"	"unaltered"	"THCA_NA"	-1516.61630061753	"Wildtype-like"
"10076"	"TCGA-CE-A484-01"	"TCGA-THCA"	0.91	12.2789221925765	FALSE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1335.85047399166	"Wildtype-like"
"10077"	"TCGA-DJ-A3US-01"	"TCGA-THCA"	NA	12.078763911521	FALSE	NA	"chr3:2170634-82613999"	80443366	NA	NA	"THCA_NA"	-1325.3023930193	"Wildtype-like"
"10078"	"TCGA-BJ-A0ZF-01"	"TCGA-THCA"	NA	12.7870186722076	FALSE	NA	"chr3:2170634-118689629"	116518996	NA	NA	"THCA_NA"	-1682.64551898735	"Wildtype-like"
"10079"	"TCGA-ET-A25R-01"	"TCGA-THCA"	0.67	12.39814789271	FALSE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"THCA_NA"	-1555.45561940478	"Wildtype-like"
