file_name	cases	project
WRIED_p_TCGA_143_147_150_Hahn_N_GenomeWideSNP_6_H04_799896.nocnv_grch38.seg.v2.txt	TCGA-D1-A1NX-10A-01D-A16C-01	TCGA-UCEC
SCAUR_p_TCGA_b94_SNP_N_GenomeWideSNP_6_C11_755240.nocnv_grch38.seg.v2.txt	TCGA-D1-A16I-10A-01D-A12G-01	TCGA-UCEC
GAMMA_p_TCGA_b103_104_SNP_N_GenomeWideSNP_6_B02_755884.nocnv_grch38.seg.v2.txt	TCGA-AX-A1CA-01A-12D-A134-01	TCGA-UCEC
CAUSE_p_TCGAb73_SNP_N_GenomeWideSNP_6_C10_698264.nocnv_grch38.seg.v2.txt	TCGA-BS-A0UV-10A-01D-A102-01	TCGA-UCEC
GAMMA_p_TCGA_b103_104_SNP_N_GenomeWideSNP_6_C07_755926.nocnv_grch38.seg.v2.txt	TCGA-AX-A1C7-01A-11D-A134-01	TCGA-UCEC
TITER_p_TCGASNP_227_228_N_GenomeWideSNP_6_F09_1151336.nocnv_grch38.seg.v2.txt	TCGA-AX-A3FX-10A-01D-A229-01	TCGA-UCEC
SPAED_p_TCGAb_380_381_NSP_GenomeWideSNP_6_F10_1465316.nocnv_grch38.seg.v2.txt	TCGA-PG-A916-10A-01D-A37M-01	TCGA-UCEC
AVOWS_p_TCGAb49_SNP_1N_GenomeWideSNP_6_B09_653212.nocnv_grch38.seg.v2.txt	TCGA-AP-A05D-10A-01D-A00X-01	TCGA-UCEC
HORNS_p_TCGA_b110_113_SNP_N_GenomeWideSNP_6_C09_772236.nocnv_grch38.seg.v2.txt	TCGA-EY-A1GT-01A-11D-A13J-01	TCGA-UCEC
AVOWS_p_TCGAb49_SNP_1N_GenomeWideSNP_6_C10_653370.nocnv_grch38.seg.v2.txt	TCGA-AP-A05J-10A-01D-A00X-01	TCGA-UCEC
SCAUR_p_TCGA_b94_SNP_N_GenomeWideSNP_6_D03_755198.nocnv_grch38.seg.v2.txt	TCGA-D1-A17R-01A-11D-A12G-01	TCGA-UCEC
SCAUR_p_TCGA_b94_SNP_N_GenomeWideSNP_6_F07_755192.nocnv_grch38.seg.v2.txt	TCGA-D1-A17R-10A-01D-A12G-01	TCGA-UCEC
CAUSE_p_TCGAb73_SNP_N_GenomeWideSNP_6_E11_698354.nocnv_grch38.seg.v2.txt	TCGA-AP-A0LP-01A-12D-A102-01	TCGA-UCEC
TATTY_p_TCGA_b52_156_SNP_N_GenomeWideSNP_6_H04_809000.nocnv_grch38.seg.v2.txt	TCGA-D1-A2G6-01A-11D-A17C-01	TCGA-UCEC
HORNS_p_TCGA_b110_113_SNP_N_GenomeWideSNP_6_C07_772286.nocnv_grch38.seg.v2.txt	TCGA-EY-A1GH-01A-11D-A13J-01	TCGA-UCEC
TATTY_p_TCGA_b52_156_SNP_N_GenomeWideSNP_6_C12_809104.nocnv_grch38.seg.v2.txt	TCGA-D1-A2G6-10A-01D-A17C-01	TCGA-UCEC
HORNS_p_TCGA_b110_113_SNP_N_GenomeWideSNP_6_G01_772338.nocnv_grch38.seg.v2.txt	TCGA-EY-A1GW-10A-01D-A13N-01	TCGA-UCEC
SPAED_p_TCGAb_380_381_NSP_GenomeWideSNP_6_F06_1465352.nocnv_grch38.seg.v2.txt	TCGA-AJ-A8CW-10A-01D-A37M-01	TCGA-UCEC
SPAED_p_TCGAb_380_381_NSP_GenomeWideSNP_6_F07_1465374.nocnv_grch38.seg.v2.txt	TCGA-AJ-A8CW-01A-11D-A37M-01	TCGA-UCEC
TITER_p_TCGASNP_227_228_N_GenomeWideSNP_6_E06_1151374.nocnv_grch38.seg.v2.txt	TCGA-D1-A3JQ-01A-11D-A227-01	TCGA-UCEC
SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_H05_731004.nocnv_grch38.seg.v2.txt	TCGA-BS-A0UL-01A-11D-A107-01	TCGA-UCEC
SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_C06_730982.nocnv_grch38.seg.v2.txt	TCGA-BS-A0UL-10A-01D-A107-01	TCGA-UCEC
GAMMA_p_TCGA_b103_104_SNP_N_GenomeWideSNP_6_C10_755786.nocnv_grch38.seg.v2.txt	TCGA-AX-A1C9-10A-01D-A134-01	TCGA-UCEC
CAUSE_p_TCGAb73_SNP_N_GenomeWideSNP_6_E12_698276.nocnv_grch38.seg.v2.txt	TCGA-A5-A0R8-01A-11D-A102-01	TCGA-UCEC
CAUSE_p_TCGAb73_SNP_N_GenomeWideSNP_6_C06_698268.nocnv_grch38.seg.v2.txt	TCGA-A5-A0R8-10A-01D-A102-01	TCGA-UCEC
CARRS_p_TCGASNP_b92_N_GenomeWideSNP_6_A07_735714.nocnv_grch38.seg.v2.txt	TCGA-B5-A121-01A-31D-A120-01	TCGA-UCEC
NULLS_p_TCGA_183_185_186_SNP_N_GenomeWideSNP_6_E09_914292.nocnv_grch38.seg.v2.txt	TCGA-EY-A2OO-10A-01D-A19X-01	TCGA-UCEC
BEDEW_p_TCGA_FFPE_7_13_N_GenomeWideSNP_6_C08_1347480.nocnv_grch38.seg.v2.txt	TCGA-BK-A0CC-01B-04D-A275-01	TCGA-UCEC
AVOWS_p_TCGAb49_SNP_1N_GenomeWideSNP_6_C04_653248.nocnv_grch38.seg.v2.txt	TCGA-BK-A0CC-01A-21D-A00X-01	TCGA-UCEC
BEDEW_p_TCGA_FFPE_7_13_N_GenomeWideSNP_6_C07_1347346.nocnv_grch38.seg.v2.txt	TCGA-BK-A0CC-01A-21D-A275-01	TCGA-UCEC
SCAUR_p_TCGA_b94_SNP_N_GenomeWideSNP_6_E09_755370.nocnv_grch38.seg.v2.txt	TCGA-D1-A17N-01A-11D-A12G-01	TCGA-UCEC
NULLS_p_TCGA_183_185_186_SNP_N_GenomeWideSNP_6_H06_914200.nocnv_grch38.seg.v2.txt	TCGA-BG-A0MK-10A-01D-A19X-01	TCGA-UCEC
HEIGH_p_TCGAb418_19_21_BCR_NSP_GenomeWideSNP_6_F02_1485788.nocnv_grch38.seg.v2.txt	TCGA-A5-AB3J-01A-11D-A402-01	TCGA-UCEC
CAUSE_p_TCGAb73_SNP_N_GenomeWideSNP_6_E03_698174.nocnv_grch38.seg.v2.txt	TCGA-B5-A0K9-10A-02D-A102-01	TCGA-UCEC
CLUBS_p_TCGA_186_188_SNP_N_GenomeWideSNP_6_C11_914026.nocnv_grch38.seg.v2.txt	TCGA-EO-A3AV-10A-01D-A19X-01	TCGA-UCEC
CLUBS_p_TCGA_186_188_SNP_N_GenomeWideSNP_6_C09_914010.nocnv_grch38.seg.v2.txt	TCGA-EO-A3AV-01A-12D-A19X-01	TCGA-UCEC
AVOWS_p_TCGAb49_SNP_1N_GenomeWideSNP_6_D04_653378.nocnv_grch38.seg.v2.txt	TCGA-AX-A060-01A-11D-A00X-01	TCGA-UCEC
GAMMA_p_TCGA_b103_104_SNP_N_GenomeWideSNP_6_A12_755824.nocnv_grch38.seg.v2.txt	TCGA-DI-A1BU-10A-01D-A134-01	TCGA-UCEC
GAMMA_p_TCGA_b103_104_SNP_N_GenomeWideSNP_6_F06_755840.nocnv_grch38.seg.v2.txt	TCGA-DI-A1BU-01A-11D-A134-01	TCGA-UCEC
TATTY_p_TCGA_b52_156_SNP_N_GenomeWideSNP_6_G04_808936.nocnv_grch38.seg.v2.txt	TCGA-D1-A1O0-10A-01D-A17C-01	TCGA-UCEC
TATTY_p_TCGA_b52_156_SNP_N_GenomeWideSNP_6_E09_808982.nocnv_grch38.seg.v2.txt	TCGA-D1-A1O0-01A-11D-A17C-01	TCGA-UCEC
DEBUT_p_TCGAb45_81_wRedosSNP_N_GenomeWideSNP_6_A03_729518.nocnv_grch38.seg.v2.txt	TCGA-B5-A11Y-10A-01D-A10L-01	TCGA-UCEC
DEBUT_p_TCGAb45_81_wRedosSNP_N_GenomeWideSNP_6_B08_729554.nocnv_grch38.seg.v2.txt	TCGA-B5-A11Y-01A-21D-A10L-01	TCGA-UCEC
CARRS_p_TCGASNP_b92_N_GenomeWideSNP_6_E01_735618.nocnv_grch38.seg.v2.txt	TCGA-AP-A059-01A-21D-A120-01	TCGA-UCEC
CARRS_p_TCGASNP_b92_N_GenomeWideSNP_6_A02_735710.nocnv_grch38.seg.v2.txt	TCGA-AP-A059-10A-01D-A120-01	TCGA-UCEC
CAUSE_p_TCGAb73_SNP_N_GenomeWideSNP_6_C09_698188.nocnv_grch38.seg.v2.txt	TCGA-AP-A0LQ-10A-01D-A102-01	TCGA-UCEC
CAUSE_p_TCGAb73_SNP_N_GenomeWideSNP_6_F04_698342.nocnv_grch38.seg.v2.txt	TCGA-AP-A0LQ-01A-12D-A102-01	TCGA-UCEC
TITER_p_TCGASNP_227_228_N_GenomeWideSNP_6_E10_1151440.nocnv_grch38.seg.v2.txt	TCGA-AJ-A3TW-01A-11D-A227-01	TCGA-UCEC
TATTY_p_TCGA_b52_156_SNP_N_GenomeWideSNP_6_E08_809046.nocnv_grch38.seg.v2.txt	TCGA-AX-A2HD-01A-21D-A17C-01	TCGA-UCEC
HORNS_p_TCGA_b110_113_SNP_N_GenomeWideSNP_6_G04_772260.nocnv_grch38.seg.v2.txt	TCGA-EY-A1GL-10A-01D-A13N-01	TCGA-UCEC
HORNS_p_TCGA_b110_113_SNP_N_GenomeWideSNP_6_D01_772390.nocnv_grch38.seg.v2.txt	TCGA-EY-A1GL-01A-11D-A13J-01	TCGA-UCEC
CAUSE_p_TCGAb73_SNP_N_GenomeWideSNP_6_A04_698332.nocnv_grch38.seg.v2.txt	TCGA-BS-A0TD-01A-11D-A102-01	TCGA-UCEC
CAUSE_p_TCGAb73_SNP_N_GenomeWideSNP_6_G02_698236.nocnv_grch38.seg.v2.txt	TCGA-BG-A0RY-01A-11D-A102-01	TCGA-UCEC
CAUSE_p_TCGAb73_SNP_N_GenomeWideSNP_6_C01_698218.nocnv_grch38.seg.v2.txt	TCGA-BS-A0TD-10A-01D-A102-01	TCGA-UCEC
CAUSE_p_TCGAb73_SNP_N_GenomeWideSNP_6_H10_698194.nocnv_grch38.seg.v2.txt	TCGA-BG-A0RY-10A-02D-A102-01	TCGA-UCEC
TITER_p_TCGASNP_227_228_N_GenomeWideSNP_6_C06_1151400.nocnv_grch38.seg.v2.txt	TCGA-AX-A3FS-01A-11D-A227-01	TCGA-UCEC
WRIED_p_TCGA_143_147_150_Hahn_N_GenomeWideSNP_6_D02_799838.nocnv_grch38.seg.v2.txt	TCGA-BG-A2AE-11A-11D-A16C-01	TCGA-UCEC
WRIED_p_TCGA_143_147_150_Hahn_N_GenomeWideSNP_6_H03_799992.nocnv_grch38.seg.v2.txt	TCGA-BG-A2AE-01A-11D-A16C-01	TCGA-UCEC
WRIED_p_TCGA_143_147_150_Hahn_N_GenomeWideSNP_6_C08_799880.nocnv_grch38.seg.v2.txt	TCGA-BG-A2AE-10A-01D-A16C-01	TCGA-UCEC
CARRS_p_TCGASNP_b92_N_GenomeWideSNP_6_F12_735642.nocnv_grch38.seg.v2.txt	TCGA-A5-A0GG-01A-11D-A120-01	TCGA-UCEC
CARRS_p_TCGASNP_b92_N_GenomeWideSNP_6_G03_735772.nocnv_grch38.seg.v2.txt	TCGA-A5-A0GG-10A-01D-A120-01	TCGA-UCEC
GAMMA_p_TCGA_b103_104_SNP_N_GenomeWideSNP_6_F11_755776.nocnv_grch38.seg.v2.txt	TCGA-AX-A1CP-10A-01D-A134-01	TCGA-UCEC
GAMMA_p_TCGA_b103_104_SNP_N_GenomeWideSNP_6_F10_755928.nocnv_grch38.seg.v2.txt	TCGA-AX-A1CP-01A-11D-A134-01	TCGA-UCEC
MODEM_p_TCGAb59_SNP_N_GenomeWideSNP_6_A12_680544.nocnv_grch38.seg.v2.txt	TCGA-AP-A0LV-10A-01D-A042-01	TCGA-UCEC
WHIRR_p_TCGA_168_169_170_redo_N_GenomeWideSNP_6_B07_845172.nocnv_grch38.seg.v2.txt	TCGA-EO-A22U-01A-11D-A17U-01	TCGA-UCEC
COAPT_p_TCGASNP_197_201_204_N_GenomeWideSNP_6_E05_1051476.nocnv_grch38.seg.v2.txt	TCGA-AP-A3K1-01A-11D-A20R-01	TCGA-UCEC
COAPT_p_TCGASNP_197_201_204_N_GenomeWideSNP_6_E06_1051374.nocnv_grch38.seg.v2.txt	TCGA-AP-A3K1-10A-01D-A20R-01	TCGA-UCEC
TITER_p_TCGASNP_227_228_N_GenomeWideSNP_6_D12_1151294.nocnv_grch38.seg.v2.txt	TCGA-AJ-A3OK-01A-12D-A227-01	TCGA-UCEC
DEBUT_p_TCGAb45_81_wRedosSNP_N_GenomeWideSNP_6_B11_729462.nocnv_grch38.seg.v2.txt	TCGA-D1-A103-01A-11D-A10L-01	TCGA-UCEC
TITER_p_TCGASNP_227_228_N_GenomeWideSNP_6_H04_1151312.nocnv_grch38.seg.v2.txt	TCGA-D1-A3JP-10B-01D-A229-01	TCGA-UCEC
TITER_p_TCGASNP_227_228_N_GenomeWideSNP_6_E03_1151430.nocnv_grch38.seg.v2.txt	TCGA-D1-A3JP-01A-31D-A227-01	TCGA-UCEC
CAUSE_p_TCGAb73_SNP_N_GenomeWideSNP_6_G06_698350.nocnv_grch38.seg.v2.txt	TCGA-BS-A0UF-01A-11D-A102-01	TCGA-UCEC
TITER_p_TCGASNP_227_228_N_GenomeWideSNP_6_H07_1151354.nocnv_grch38.seg.v2.txt	TCGA-A5-A1OH-10A-01D-A229-01	TCGA-UCEC
TITER_p_TCGASNP_227_228_N_GenomeWideSNP_6_A10_1151424.nocnv_grch38.seg.v2.txt	TCGA-A5-A1OH-01A-21D-A227-01	TCGA-UCEC
SCAUR_p_TCGA_b94_SNP_N_GenomeWideSNP_6_D05_755238.nocnv_grch38.seg.v2.txt	TCGA-BG-A18B-10A-01D-A12G-01	TCGA-UCEC
SCAUR_p_TCGA_b94_SNP_N_GenomeWideSNP_6_F08_755312.nocnv_grch38.seg.v2.txt	TCGA-BG-A18B-01A-11D-A12G-01	TCGA-UCEC
MODEM_p_TCGAb59_SNP_N_GenomeWideSNP_6_G07_680522.nocnv_grch38.seg.v2.txt	TCGA-AP-A054-01A-11D-A042-01	TCGA-UCEC
MODEM_p_TCGAb59_SNP_N_GenomeWideSNP_6_H10_680524.nocnv_grch38.seg.v2.txt	TCGA-AP-A054-10A-01D-A042-01	TCGA-UCEC
DEBUT_p_TCGAb45_81_wRedosSNP_N_GenomeWideSNP_6_B09_729526.nocnv_grch38.seg.v2.txt	TCGA-B5-A11Z-10A-01D-A10L-01	TCGA-UCEC
DEBUT_p_TCGAb45_81_wRedosSNP_N_GenomeWideSNP_6_E08_729550.nocnv_grch38.seg.v2.txt	TCGA-B5-A11Z-01A-11D-A10L-01	TCGA-UCEC
CAUSE_p_TCGAb73_SNP_N_GenomeWideSNP_6_A10_698204.nocnv_grch38.seg.v2.txt	TCGA-BG-A0M2-10A-02D-A102-01	TCGA-UCEC
CAUSE_p_TCGAb73_SNP_N_GenomeWideSNP_6_D01_698250.nocnv_grch38.seg.v2.txt	TCGA-BG-A0M2-01A-11D-A102-01	TCGA-UCEC
DOUSE_p_TCGA_287_288_289_N_GenomeWideSNP_6_A07_1361054.nocnv_grch38.seg.v2.txt	TCGA-EY-A549-10A-01D-A27O-01	TCGA-UCEC
DOUSE_p_TCGA_287_288_289_N_GenomeWideSNP_6_A03_1361134.nocnv_grch38.seg.v2.txt	TCGA-EY-A549-01A-11D-A27O-01	TCGA-UCEC
CLUBS_p_TCGA_186_188_SNP_N_GenomeWideSNP_6_E05_914032.nocnv_grch38.seg.v2.txt	TCGA-EO-A3B1-01A-12D-A19X-01	TCGA-UCEC
CLUBS_p_TCGA_186_188_SNP_N_GenomeWideSNP_6_F05_914038.nocnv_grch38.seg.v2.txt	TCGA-EO-A3B1-10A-01D-A19X-01	TCGA-UCEC
TATTY_p_TCGA_b52_156_SNP_N_GenomeWideSNP_6_D04_809052.nocnv_grch38.seg.v2.txt	TCGA-FI-A2EU-01A-11D-A17C-01	TCGA-UCEC
TATTY_p_TCGA_b52_156_SNP_N_GenomeWideSNP_6_H05_809042.nocnv_grch38.seg.v2.txt	TCGA-FI-A2EU-10A-01D-A17C-01	TCGA-UCEC
AVOWS_p_TCGAb49_SNP_1N_GenomeWideSNP_6_A08_653260.nocnv_grch38.seg.v2.txt	TCGA-AP-A051-10A-01D-A00X-01	TCGA-UCEC
AVOWS_p_TCGAb49_SNP_1N_GenomeWideSNP_6_D09_653372.nocnv_grch38.seg.v2.txt	TCGA-AP-A051-01A-21D-A00X-01	TCGA-UCEC
CARRS_p_TCGASNP_b92_N_GenomeWideSNP_6_F09_735702.nocnv_grch38.seg.v2.txt	TCGA-A5-A0G1-01A-11D-A120-01	TCGA-UCEC
CARRS_p_TCGASNP_b92_N_GenomeWideSNP_6_F10_735694.nocnv_grch38.seg.v2.txt	TCGA-A5-A0G1-10A-01D-A120-01	TCGA-UCEC
HORNS_p_TCGA_b110_113_SNP_N_GenomeWideSNP_6_F08_772370.nocnv_grch38.seg.v2.txt	TCGA-EY-A1GQ-01A-21D-A13J-01	TCGA-UCEC
HORNS_p_TCGA_b110_113_SNP_N_GenomeWideSNP_6_D04_772316.nocnv_grch38.seg.v2.txt	TCGA-EY-A1GQ-10A-01D-A13N-01	TCGA-UCEC
SCAUR_p_TCGA_b94_SNP_N_GenomeWideSNP_6_H02_755206.nocnv_grch38.seg.v2.txt	TCGA-D1-A179-10A-01D-A12G-01	TCGA-UCEC
SCAUR_p_TCGA_b94_SNP_N_GenomeWideSNP_6_G11_755278.nocnv_grch38.seg.v2.txt	TCGA-D1-A179-01A-11D-A12G-01	TCGA-UCEC
UNDID_p_TCGA_353_354_355_37_NSP_GenomeWideSNP_6_C06_1376836.nocnv_grch38.seg.v2.txt	TCGA-BK-A6W3-10A-01D-A34P-01	TCGA-UCEC
UNDID_p_TCGA_353_354_355_37_NSP_GenomeWideSNP_6_C07_1376920.nocnv_grch38.seg.v2.txt	TCGA-BK-A6W3-01A-12D-A34P-01	TCGA-UCEC
MODEM_p_TCGAb59_SNP_N_GenomeWideSNP_6_B12_680502.nocnv_grch38.seg.v2.txt	TCGA-A5-A0GH-10A-01D-A042-01	TCGA-UCEC
MODEM_p_TCGAb59_SNP_N_GenomeWideSNP_6_H01_680536.nocnv_grch38.seg.v2.txt	TCGA-A5-A0GH-01A-21D-A042-01	TCGA-UCEC
CUTES_p_TCGA_172_176_178_SNP_N_GenomeWideSNP_6_H02_863424.nocnv_grch38.seg.v2.txt	TCGA-AJ-A2QL-11A-11D-A18N-01	TCGA-UCEC
CHEEP_p_TCGA_b120_121_SNP_N_GenomeWideSNP_6_A01_777758.nocnv_grch38.seg.v2.txt	TCGA-B5-A11P-10A-01D-A14F-01	TCGA-UCEC
HORNS_p_TCGA_b110_113_SNP_N_GenomeWideSNP_6_G03_772324.nocnv_grch38.seg.v2.txt	TCGA-EY-A1GX-10A-01D-A13N-01	TCGA-UCEC
HORNS_p_TCGA_b110_113_SNP_N_GenomeWideSNP_6_C12_772266.nocnv_grch38.seg.v2.txt	TCGA-EY-A1GX-01A-12D-A13J-01	TCGA-UCEC
CUTES_p_TCGA_172_176_178_SNP_N_GenomeWideSNP_6_B10_863542.nocnv_grch38.seg.v2.txt	TCGA-EY-A2OM-01A-11D-A18N-01	TCGA-UCEC
WRIED_p_TCGA_143_147_150_Hahn_N_GenomeWideSNP_6_B03_799966.nocnv_grch38.seg.v2.txt	TCGA-FL-A1YF-11A-12D-A16C-01	TCGA-UCEC
CUTES_p_TCGA_172_176_178_SNP_N_GenomeWideSNP_6_D04_863574.nocnv_grch38.seg.v2.txt	TCGA-EY-A2OM-10A-01D-A18N-01	TCGA-UCEC
CUTES_p_TCGA_172_176_178_SNP_N_GenomeWideSNP_6_H10_863410.nocnv_grch38.seg.v2.txt	TCGA-AX-A2H4-11A-11D-A18N-01	TCGA-UCEC
CUTES_p_TCGA_172_176_178_SNP_N_GenomeWideSNP_6_C08_863568.nocnv_grch38.seg.v2.txt	TCGA-AX-A2H4-01A-21D-A18N-01	TCGA-UCEC
AVOWS_p_TCGAb49_SNP_1N_GenomeWideSNP_6_C08_653276.nocnv_grch38.seg.v2.txt	TCGA-AX-A05U-01A-11D-A00X-01	TCGA-UCEC
TATTY_p_TCGA_b52_156_SNP_N_GenomeWideSNP_6_E11_808926.nocnv_grch38.seg.v2.txt	TCGA-FI-A2D4-01A-12D-A17C-01	TCGA-UCEC
CUTES_p_TCGA_172_176_178_SNP_N_GenomeWideSNP_6_B09_863576.nocnv_grch38.seg.v2.txt	TCGA-AJ-A2QL-01A-11D-A18N-01	TCGA-UCEC
CUTES_p_TCGA_172_176_178_SNP_N_GenomeWideSNP_6_A02_863450.nocnv_grch38.seg.v2.txt	TCGA-AJ-A2QL-10A-01D-A18N-01	TCGA-UCEC
SPAED_p_TCGAb_380_381_NSP_GenomeWideSNP_6_F12_1465372.nocnv_grch38.seg.v2.txt	TCGA-4E-A92E-10A-01D-A37M-01	TCGA-UCEC
TATTY_p_TCGA_b52_156_SNP_N_GenomeWideSNP_6_H06_808924.nocnv_grch38.seg.v2.txt	TCGA-FI-A2F4-01A-11D-A17C-01	TCGA-UCEC
CARRS_p_TCGASNP_b92_N_GenomeWideSNP_6_B04_735640.nocnv_grch38.seg.v2.txt	TCGA-B5-A11W-10A-01D-A120-01	TCGA-UCEC
CAUSE_p_TCGAb73_SNP_N_GenomeWideSNP_6_G08_698248.nocnv_grch38.seg.v2.txt	TCGA-BS-A0TC-10A-01D-A102-01	TCGA-UCEC
SPAED_p_TCGAb_380_381_NSP_GenomeWideSNP_6_F08_1465320.nocnv_grch38.seg.v2.txt	TCGA-PG-A914-10A-01D-A37M-01	TCGA-UCEC
CUTES_p_TCGA_172_176_178_SNP_N_GenomeWideSNP_6_G07_863570.nocnv_grch38.seg.v2.txt	TCGA-EO-A22S-01A-11D-A18N-01	TCGA-UCEC
CUTES_p_TCGA_172_176_178_SNP_N_GenomeWideSNP_6_B04_863456.nocnv_grch38.seg.v2.txt	TCGA-EO-A22S-11A-11D-A18N-01	TCGA-UCEC
GIRTH_p_TCGA_b108_137_SNP_N_GenomeWideSNP_6_E03_787956.nocnv_grch38.seg.v2.txt	TCGA-EO-A1Y5-01A-11D-A160-01	TCGA-UCEC
GIRTH_p_TCGA_b108_137_SNP_N_GenomeWideSNP_6_F07_787890.nocnv_grch38.seg.v2.txt	TCGA-EO-A1Y5-10A-01D-A160-01	TCGA-UCEC
CARRS_p_TCGASNP_b92_N_GenomeWideSNP_6_A10_735620.nocnv_grch38.seg.v2.txt	TCGA-A5-A0GQ-01A-11D-A120-01	TCGA-UCEC
CARRS_p_TCGASNP_b92_N_GenomeWideSNP_6_G06_735608.nocnv_grch38.seg.v2.txt	TCGA-A5-A0GQ-10A-01D-A120-01	TCGA-UCEC
BEDEW_p_TCGA_FFPE_7_13_N_GenomeWideSNP_6_D02_1347454.nocnv_grch38.seg.v2.txt	TCGA-BK-A26L-01A-11D-A275-01	TCGA-UCEC
CUTES_p_TCGA_172_176_178_SNP_N_GenomeWideSNP_6_B05_863506.nocnv_grch38.seg.v2.txt	TCGA-AJ-A2QN-10A-01D-A18N-01	TCGA-UCEC
BEDEW_p_TCGA_FFPE_7_13_N_GenomeWideSNP_6_B09_1347386.nocnv_grch38.seg.v2.txt	TCGA-BK-A26L-10A-01D-A275-01	TCGA-UCEC
CUTES_p_TCGA_172_176_178_SNP_N_GenomeWideSNP_6_B03_863592.nocnv_grch38.seg.v2.txt	TCGA-AJ-A2QN-01A-11D-A18N-01	TCGA-UCEC
HEIGH_p_TCGAb418_19_21_BCR_NSP_GenomeWideSNP_6_F07_1485652.nocnv_grch38.seg.v2.txt	TCGA-5S-A9Q8-10A-01D-A402-01	TCGA-UCEC
SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_C05_731042.nocnv_grch38.seg.v2.txt	TCGA-BS-A0U5-10A-01D-A107-01	TCGA-UCEC
SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_H04_731002.nocnv_grch38.seg.v2.txt	TCGA-BS-A0U5-01A-11D-A107-01	TCGA-UCEC
SCAUR_p_TCGA_b94_SNP_N_GenomeWideSNP_6_E05_755190.nocnv_grch38.seg.v2.txt	TCGA-D1-A165-10A-01D-A12G-01	TCGA-UCEC
WHIRR_p_TCGA_168_169_170_redo_N_GenomeWideSNP_6_G04_845128.nocnv_grch38.seg.v2.txt	TCGA-DF-A2KU-10A-01D-A17U-01	TCGA-UCEC
DEBUT_p_TCGAb45_81_wRedosSNP_N_GenomeWideSNP_6_A10_729402.nocnv_grch38.seg.v2.txt	TCGA-D1-A101-10A-01D-A10L-01	TCGA-UCEC
DEBUT_p_TCGAb45_81_wRedosSNP_N_GenomeWideSNP_6_B07_729536.nocnv_grch38.seg.v2.txt	TCGA-D1-A101-01A-12D-A10L-01	TCGA-UCEC
WHIRR_p_TCGA_168_169_170_redo_N_GenomeWideSNP_6_E06_845258.nocnv_grch38.seg.v2.txt	TCGA-DF-A2KN-01A-11D-A17U-01	TCGA-UCEC
GOOFS_p_TCGA_b117_118_SNP_N_GenomeWideSNP_6_D12_778110.nocnv_grch38.seg.v2.txt	TCGA-B5-A1MX-01A-11D-A141-01	TCGA-UCEC
CUTES_p_TCGA_172_176_178_SNP_N_GenomeWideSNP_6_C10_863454.nocnv_grch38.seg.v2.txt	TCGA-A5-A2K4-10B-01D-A18N-01	TCGA-UCEC
SCAUR_p_TCGA_b94_SNP_N_GenomeWideSNP_6_E03_755362.nocnv_grch38.seg.v2.txt	TCGA-D1-A163-10A-01D-A12G-01	TCGA-UCEC
DOUSE_p_TCGA_287_288_289_N_GenomeWideSNP_6_D09_1361184.nocnv_grch38.seg.v2.txt	TCGA-EY-A4KR-01A-11D-A27O-01	TCGA-UCEC
TITER_p_TCGASNP_227_228_N_GenomeWideSNP_6_E12_1151392.nocnv_grch38.seg.v2.txt	TCGA-A5-A3LO-01A-11D-A227-01	TCGA-UCEC
TITER_p_TCGASNP_227_228_N_GenomeWideSNP_6_H09_1151364.nocnv_grch38.seg.v2.txt	TCGA-A5-A3LO-10A-01D-A229-01	TCGA-UCEC
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F11_780724.nocnv_grch38.seg.v2.txt	TCGA-B5-A0K8-10B-01D-A14J-01	TCGA-UCEC
CAUSE_p_TCGAb73_SNP_N_GenomeWideSNP_6_B10_698280.nocnv_grch38.seg.v2.txt	TCGA-BG-A0M4-01A-11D-A102-01	TCGA-UCEC
DEBUT_p_TCGAb45_81_wRedosSNP_N_GenomeWideSNP_6_C08_729370.nocnv_grch38.seg.v2.txt	TCGA-D1-A0ZU-10A-01D-A10L-01	TCGA-UCEC
CAUSE_p_TCGAb73_SNP_N_GenomeWideSNP_6_B11_698210.nocnv_grch38.seg.v2.txt	TCGA-BG-A0M4-10A-02D-A102-01	TCGA-UCEC
DEBUT_p_TCGAb45_81_wRedosSNP_N_GenomeWideSNP_6_C07_729386.nocnv_grch38.seg.v2.txt	TCGA-D1-A0ZU-01A-11D-A10L-01	TCGA-UCEC
SCAUR_p_TCGA_b94_SNP_N_GenomeWideSNP_6_G04_755340.nocnv_grch38.seg.v2.txt	TCGA-BG-A18C-10A-01D-A12G-01	TCGA-UCEC
SCAUR_p_TCGA_b94_SNP_N_GenomeWideSNP_6_G02_755304.nocnv_grch38.seg.v2.txt	TCGA-BG-A18C-01A-11D-A12G-01	TCGA-UCEC
GIRTH_p_TCGA_b108_137_SNP_N_GenomeWideSNP_6_F11_787908.nocnv_grch38.seg.v2.txt	TCGA-EY-A210-10A-01D-A160-01	TCGA-UCEC
